"PartitionKey","RowKey","LogInTime","LogOutTime","RunProofCount","RunSimulationCount","NewModelCount","ImportModelCount","SaveModelCount","FurtherTestingCount","ClientVersion","SimulationErrorCount","FurtherTestingErrorCount","ProofErrorCount"
f4dc2617-0c61-4bb3-8005-bda0e7b7200d,496417e8-a2d6-458c-9c5c-dfa6fb3e7b46,04.02.2015 14:32:55,04.02.2015 14:32:58,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f504e4dc-3f96-4239-8a26-af67e23c27f7,7171cd9b-6fcb-454e-939c-0fcddd1dc8b6,17.02.2015 18:26:41,17.02.2015 18:27:29,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f54a85a7-093a-4c49-8a22-68d11e2a64d7,4c58c5bc-5edd-45fd-8e9f-fbbc42f9623f,21.04.2015 18:56:06,21.04.2015 18:56:24,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f54a85a7-093a-4c49-8a22-68d11e2a64d7,ed0792d6-9b32-41e4-8a0c-3252946ba0e1,21.04.2015 18:54:29,21.04.2015 18:57:44,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f5542121-fe9e-44d9-ae44-9f83403409f1,9cca038c-d72c-4a21-bd8f-9dfbb9e542a8,10.03.2015 9:49:27,10.03.2015 10:53:30,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f56ada09-40da-4239-bb22-b590f47b4521,fd9bd3aa-e46f-4dde-ba0f-7ee0947a761d,05.10.2015 12:19:52,05.10.2015 12:22:03,1,1,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
f6b2417c-e07a-4b78-a0eb-fd7a5a5c0b26,e3e92a1b-9d61-4fbc-bc94-d9abde73ec20,16.06.2015 8:31:48,16.06.2015 8:34:44,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f70d2f29-669a-4320-8382-0808f3604c60,a41d75af-1dcf-4f83-a5e4-041a1b04ec85,18.02.2015 7:39:58,18.02.2015 7:41:03,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
f70d2f29-669a-4320-8382-0808f3604c60,bf0d4658-65a3-41fb-84cd-1e842e5def84,18.02.2015 7:39:49,18.02.2015 7:41:03,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f7188ad9-f030-403b-84b4-07b0916a172b,6157ae98-80c0-493a-a2dd-8f91ca1d1c8b,28.09.2015 18:23:51,28.09.2015 18:24:13,0,1,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
f7a619cc-732f-4fa2-a3b5-cb86d161ecbd,0f69ccaf-b98c-4906-9a92-e319f92e5faf,29.07.2015 22:30:45,29.07.2015 22:31:03,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
f7c2e8af-e2aa-4300-a1df-28e5902a9460,9e8a9c06-6342-4d3a-9a85-32f4733f77e7,23.04.2015 12:49:35,23.04.2015 13:27:52,9,0,1,0,0,1,BMA HTML5 2.0,0,0,1
f8790c6c-bb49-4258-9d81-c715708ac965,02b1957a-4599-4385-9f2a-b36031c29cbb,19.02.2015 10:33:12,19.02.2015 10:33:31,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f8beb5ba-0652-43c4-ae01-259a4b74c597,a465ca16-a3ad-46af-98f9-19b5d8cb0612,05.02.2015 13:50:39,05.02.2015 13:50:56,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f932046d-c635-4ae9-911c-ae44b3d155c4,9a45aba6-b23d-41ab-8626-cb16bebd2ac7,26.02.2015 21:14:34,26.02.2015 21:14:36,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f932046d-c635-4ae9-911c-ae44b3d155c4,ba6974f3-2858-40fe-9ffa-1546ac7f879e,26.02.2015 21:14:41,26.02.2015 21:14:44,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
f982bb47-7cf7-4ef3-9a43-36c97f4a7370,bedc61b8-83a1-487b-9d7e-1896c7493097,06.02.2015 20:23:42,06.02.2015 20:27:21,3,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fab4cd18-cd89-41b6-baf8-aa9a2bc2430f,a66d3ae7-b07d-42cb-835e-48002749ad43,28.04.2015 13:07:32,28.04.2015 14:32:44,0,0,0,0,4,0,BMA HTML5 2.0,0,0,0
fb71c19d-7cad-414a-82a9-a263d4ffb5a9,54da1170-5077-4495-a1c4-f240228b083f,12.02.2015 13:57:20,12.02.2015 13:57:46,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fbb6cb98-addc-4d5c-a9ad-a9fa22693c6f,571e2e28-1b77-4253-9314-4333a0a9761f,10.08.2015 23:18:47,10.08.2015 23:19:43,1,1,1,0,0,0,BMA HTML5 1.2.0072,0,0,0
fc1f73a3-15ed-48c8-9d18-7633ef741a5b,2a1ef182-b436-4088-b89e-e8dbf56c684c,08.05.2015 10:52:58,08.05.2015 11:46:48,12,0,0,5,0,3,BMA HTML5 2.0,0,3,0
fc342d94-8a0a-4b48-a435-bb390829ca15,24fcb04b-7f16-41aa-8d9d-bf8ae89d764c,18.04.2015 22:19:11,18.04.2015 22:19:13,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fc342d94-8a0a-4b48-a435-bb390829ca15,9bc66805-35d8-4260-8484-f1a93c008a05,18.04.2015 21:58:57,18.04.2015 22:01:22,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fc342d94-8a0a-4b48-a435-bb390829ca15,d3b680eb-8fa9-4d4e-a5e0-75ad2fa19d1b,18.04.2015 22:14:49,18.04.2015 22:33:48,1,0,3,0,0,0,BMA HTML5 2.0,0,0,0
fca4fe7f-25f1-42a3-8bf4-343005b3877e,7f0445d9-14ee-4d07-8753-ac8846e1cec6,02.02.2015 13:26:24,02.02.2015 13:26:26,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
fca4fe7f-25f1-42a3-8bf4-343005b3877e,886fe657-0671-455a-b268-7ca86acdb959,02.02.2015 13:26:34,02.02.2015 13:26:49,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
fd0c1854-1810-46ca-8c9f-7e04577d2e59,d1eceba8-af98-4372-afc2-a4b2ededf550,02.03.2015 16:43:47,02.03.2015 16:44:01,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd3138c5-187d-4262-ab4f-9ccd8d87877c,34d7d363-2187-4563-b039-e3832fdcc52a,19.05.2015 10:24:21,19.05.2015 18:20:01,12,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd3138c5-187d-4262-ab4f-9ccd8d87877c,4ffa6822-cfdf-4906-ba6c-3ccf51a58ada,19.05.2015 11:58:57,19.05.2015 11:59:01,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd3138c5-187d-4262-ab4f-9ccd8d87877c,6d8872d4-162e-492b-aadb-292d0096485d,19.05.2015 9:50:27,19.05.2015 9:54:31,2,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd3138c5-187d-4262-ab4f-9ccd8d87877c,7112d885-072b-4b6d-b7a5-04b7ceecd9a6,19.05.2015 9:49:54,19.05.2015 9:50:22,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd3138c5-187d-4262-ab4f-9ccd8d87877c,c12a74d3-d284-49ba-8f24-67ee2a9b9b2b,19.05.2015 9:57:55,19.05.2015 9:57:56,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd9cd4dd-a51a-4a7f-b644-7b2079f87365,278be656-3160-40a8-bdbc-43bbb4cb03a2,14.04.2015 11:25:50,14.04.2015 11:26:17,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fd9cd4dd-a51a-4a7f-b644-7b2079f87365,289609bd-173b-4988-9bbd-ce9266fdc171,14.04.2015 11:18:07,14.04.2015 11:18:10,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
fdbd5cf7-8874-4062-a507-8fb2e6254489,5d3cbb19-82a2-4866-a1bc-183cb4089424,23.04.2015 17:54:59,23.04.2015 17:55:14,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ff1c346e-d20a-4e95-9149-b7e677829371,473facc7-78ce-4abe-a307-64fc0218887d,17.05.2015 2:43:21,17.05.2015 2:43:33,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ff60c504-240a-4ff7-b9fe-30e38a427f94,5fe9ac01-cf90-4a30-bb61-208a127ad136,08.04.2015 9:59:38,08.04.2015 10:16:16,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ff93a1cd-604d-4572-917f-74c7e306031b,3e344b48-97ec-432a-875b-5e0aa3a0692d,19.05.2015 7:26:43,29.05.2015 12:01:06,0,0,1,0,0,0,BMA HTML5 2.0,0,0,0
